UNNAMED, 08/19/1852, 60
EASY, 09/03/1950, 75
EASY, 09/03/1950, 75
EASY, 09/04/1950, 80
EASY, 09/04/1950, 85
EASY, 09/04/1950, 85
EASY, 09/04/1950, 85
EASY, 09/05/1950, 95
EASY, 09/05/1950, 105
EASY, 09/05/1950, 105
EASY, 09/05/1950, 105
EASY, 09/05/1950, 105
EASY, 09/06/1950, 95
EASY, 09/06/1950, 90
EASY, 09/06/1950, 75
EASY, 09/06/1950, 60
EASY, 09/06/1950, 40
EASY, 09/07/1950, 40
EASY, 09/07/1950, 35
EASY, 09/07/1950, 30
EASY, 09/07/1950, 25
EASY, 09/08/1950, 25
EASY, 09/08/1950, 20
EASY, 09/08/1950, 20
EASY, 09/08/1950, 20
EASY, 09/09/1950, 20
EASY, 09/09/1950, 20
EASY, 09/09/1950, 20
EASY, 09/09/1950, 20
KING, 10/13/1950, 25
KING, 10/13/1950, 25
KING, 10/13/1950, 25
KING, 10/14/1950, 30
KING, 10/14/1950, 30
KING, 10/14/1950, 30
KING, 10/14/1950, 35
KING, 10/15/1950, 40
KING, 10/15/1950, 45
KING, 10/15/1950, 50
KING, 10/15/1950, 55
KING, 10/16/1950, 65
KING, 10/16/1950, 70
KING, 10/16/1950, 75
KING, 10/16/1950, 80
KING, 10/16/1950, 80
KING, 10/17/1950, 75
KING, 10/17/1950, 65
KING, 10/17/1950, 70
KING, 10/17/1950, 90
KING, 10/18/1950, 105
KING, 10/18/1950, 115
KING, 10/18/1950, 115
KING, 10/18/1950, 80
KING, 10/18/1950, 70
KING, 10/19/1950, 65
KING, 10/19/1950, 45
KING, 10/19/1950, 35
KING, 10/19/1950, 25
KING, 10/20/1950, 20
KING, 10/20/1950, 20
ALICE, 05/25/1953, 25
ALICE, 05/26/1953, 30
ALICE, 05/26/1953, 30
ALICE, 05/26/1953, 35
ALICE, 05/26/1953, 35
ALICE, 05/27/1953, 35
ALICE, 05/27/1953, 30
ALICE, 05/27/1953, 25
ALICE, 05/27/1953, 25
ALICE, 05/28/1953, 25
ALICE, 05/28/1953, 25
ALICE, 05/28/1953, 30
ALICE, 05/28/1953, 30
ALICE, 05/29/1953, 30
ALICE, 05/29/1953, 30
ALICE, 05/29/1953, 30
ALICE, 05/29/1953, 35
ALICE, 05/30/1953, 35
ALICE, 05/30/1953, 35
ALICE, 05/30/1953, 40
ALICE, 05/30/1953, 40
ALICE, 05/31/1953, 45
ALICE, 05/31/1953, 45
ALICE, 05/31/1953, 45
ALICE, 05/31/1953, 45
ALICE, 05/31/1953, 40
ALICE, 06/01/1953, 45
ALICE, 06/01/1953, 45
ALICE, 06/01/1953, 50
ALICE, 06/01/1953, 50
ALICE, 06/02/1953, 50
ALICE, 06/02/1953, 50
ALICE, 06/02/1953, 45
ALICE, 06/02/1953, 40
ALICE, 06/03/1953, 40
ALICE, 06/03/1953, 40
ALICE, 06/03/1953, 40
ALICE, 06/03/1953, 40
ALICE, 06/04/1953, 40
ALICE, 06/04/1953, 45
ALICE, 06/04/1953, 50
ALICE, 06/04/1953, 50
ALICE, 06/05/1953, 55
ALICE, 06/05/1953, 55
ALICE, 06/05/1953, 60
ALICE, 06/05/1953, 60
ALICE, 06/06/1953, 55
ALICE, 06/06/1953, 50
ALICE, 06/06/1953, 45
ALICE, 06/06/1953, 40
ALICE, 06/06/1953, 40
ALICE, 06/07/1953, 25
ALICE, 06/07/1953, 20
DEBBIE, 09/07/1957, 35
DEBBIE, 09/07/1957, 35
DEBBIE, 09/07/1957, 35
DEBBIE, 09/08/1957, 35
DEBBIE, 09/08/1957, 35
DEBBIE, 09/08/1957, 35
DEBBIE, 09/08/1957, 35
DEBBIE, 09/08/1957, 35
DEBBIE, 09/09/1957, 30
DEBBIE, 09/09/1957, 25
ARLENE, 05/28/1959, 25
ARLENE, 05/28/1959, 30
ARLENE, 05/28/1959, 30
ARLENE, 05/29/1959, 35
ARLENE, 05/29/1959, 40
ARLENE, 05/29/1959, 45
ARLENE, 05/29/1959, 45
ARLENE, 05/30/1959, 45
ARLENE, 05/30/1959, 45
ARLENE, 05/30/1959, 50
ARLENE, 05/30/1959, 55
ARLENE, 05/30/1959, 55
ARLENE, 05/31/1959, 55
ARLENE, 05/31/1959, 40
ARLENE, 05/31/1959, 30
ARLENE, 05/31/1959, 25
ARLENE, 06/01/1959, 25
ARLENE, 06/01/1959, 25
ARLENE, 06/01/1959, 25
ARLENE, 06/01/1959, 25
ARLENE, 06/02/1959, 20
ARLENE, 06/02/1959, 20
ARLENE, 06/02/1959, 20
ARLENE, 06/02/1959, 20
IRENE, 10/06/1959, 30
IRENE, 10/07/1959, 30
IRENE, 10/07/1959, 30
IRENE, 10/07/1959, 35
IRENE, 10/07/1959, 35
IRENE, 10/08/1959, 35
IRENE, 10/08/1959, 40
IRENE, 10/08/1959, 40
IRENE, 10/08/1959, 40
IRENE, 10/08/1959, 30
IRENE, 10/09/1959, 25
IRENE, 10/09/1959, 20
IRENE, 10/09/1959, 20
ETHEL, 09/12/1960, 25
ETHEL, 09/13/1960, 25
ETHEL, 09/13/1960, 30
ETHEL, 09/13/1960, 35
ETHEL, 09/13/1960, 40
ETHEL, 09/14/1960, 45
ETHEL, 09/14/1960, 60
ETHEL, 09/14/1960, 80
ETHEL, 09/14/1960, 100
ETHEL, 09/15/1960, 100
ETHEL, 09/15/1960, 80
ETHEL, 09/15/1960, 75
ETHEL, 09/15/1960, 70
ETHEL, 09/15/1960, 70
ETHEL, 09/16/1960, 55
ETHEL, 09/16/1960, 40
ETHEL, 09/16/1960, 30
ETHEL, 09/16/1960, 25
ETHEL, 09/17/1960, 25
ETHEL, 09/17/1960, 20
ETHEL, 09/17/1960, 20
ETHEL, 09/17/1960, 20
FLORENCE, 09/17/1960, 25
FLORENCE, 09/17/1960, 25
FLORENCE, 09/17/1960, 30
FLORENCE, 09/18/1960, 35
FLORENCE, 09/18/1960, 40
FLORENCE, 09/18/1960, 45
FLORENCE, 09/18/1960, 40
FLORENCE, 09/19/1960, 40
FLORENCE, 09/19/1960, 40
FLORENCE, 09/19/1960, 35
FLORENCE, 09/19/1960, 35
FLORENCE, 09/19/1960, 30
FLORENCE, 09/20/1960, 30
FLORENCE, 09/20/1960, 25
FLORENCE, 09/20/1960, 25
FLORENCE, 09/20/1960, 25
FLORENCE, 09/21/1960, 25
FLORENCE, 09/21/1960, 25
FLORENCE, 09/21/1960, 25
FLORENCE, 09/21/1960, 25
FLORENCE, 09/22/1960, 25
FLORENCE, 09/22/1960, 25
FLORENCE, 09/22/1960, 25
FLORENCE, 09/22/1960, 25
FLORENCE, 09/23/1960, 25
FLORENCE, 09/23/1960, 25
FLORENCE, 09/23/1960, 25
FLORENCE, 09/23/1960, 30
FLORENCE, 09/24/1960, 35
FLORENCE, 09/24/1960, 50
FLORENCE, 09/24/1960, 50
FLORENCE, 09/24/1960, 40
FLORENCE, 09/25/1960, 30
FLORENCE, 09/25/1960, 25
FLORENCE, 09/25/1960, 25
FLORENCE, 09/25/1960, 25
FLORENCE, 09/26/1960, 25
FLORENCE, 09/26/1960, 20
FLORENCE, 09/26/1960, 20
FLORENCE, 09/26/1960, 20
HILDA, 09/28/1964, 15
HILDA, 09/28/1964, 20
HILDA, 09/29/1964, 20
HILDA, 09/29/1964, 25
HILDA, 09/29/1964, 35
HILDA, 09/29/1964, 40
HILDA, 09/30/1964, 50
HILDA, 09/30/1964, 60
HILDA, 09/30/1964, 70
HILDA, 09/30/1964, 80
HILDA, 10/01/1964, 95
HILDA, 10/01/1964, 110
HILDA, 10/01/1964, 120
HILDA, 10/01/1964, 130
HILDA, 10/02/1964, 130
HILDA, 10/02/1964, 125
HILDA, 10/02/1964, 120
HILDA, 10/02/1964, 115
HILDA, 10/03/1964, 110
HILDA, 10/03/1964, 105
HILDA, 10/03/1964, 100
HILDA, 10/03/1964, 100
HILDA, 10/04/1964, 95
HILDA, 10/04/1964, 60
HILDA, 10/04/1964, 60
HILDA, 10/04/1964, 60
HILDA, 10/05/1964, 50
HILDA, 10/05/1964, 40
HILDA, 10/05/1964, 35
HILDA, 10/05/1964, 35
UNNAMED, 09/29/1969, 30
UNNAMED, 09/29/1969, 45
UNNAMED, 09/30/1969, 50
UNNAMED, 09/30/1969, 50
UNNAMED, 09/30/1969, 50
UNNAMED, 09/30/1969, 50
UNNAMED, 10/01/1969, 50
UNNAMED, 10/01/1969, 40
UNNAMED, 10/01/1969, 30
UNNAMED, 10/01/1969, 25
EDITH, 09/05/1971, 25
EDITH, 09/06/1971, 30
EDITH, 09/06/1971, 30
EDITH, 09/06/1971, 30
EDITH, 09/06/1971, 25
EDITH, 09/07/1971, 25
EDITH, 09/07/1971, 25
EDITH, 09/07/1971, 35
EDITH, 09/07/1971, 45
EDITH, 09/08/1971, 60
EDITH, 09/08/1971, 65
EDITH, 09/08/1971, 65
EDITH, 09/08/1971, 75
EDITH, 09/09/1971, 90
EDITH, 09/09/1971, 105
EDITH, 09/09/1971, 120
EDITH, 09/09/1971, 140
EDITH, 09/10/1971, 100
EDITH, 09/10/1971, 80
EDITH, 09/10/1971, 70
EDITH, 09/10/1971, 65
EDITH, 09/11/1971, 60
EDITH, 09/11/1971, 60
EDITH, 09/11/1971, 45
EDITH, 09/11/1971, 35
EDITH, 09/12/1971, 35
EDITH, 09/12/1971, 35
EDITH, 09/12/1971, 35
EDITH, 09/12/1971, 35
EDITH, 09/13/1971, 35
EDITH, 09/13/1971, 45
EDITH, 09/13/1971, 40
EDITH, 09/13/1971, 40
EDITH, 09/14/1971, 45
EDITH, 09/14/1971, 45
EDITH, 09/14/1971, 45
EDITH, 09/14/1971, 45
EDITH, 09/15/1971, 45
EDITH, 09/15/1971, 45
EDITH, 09/15/1971, 50
EDITH, 09/15/1971, 65
EDITH, 09/16/1971, 70
EDITH, 09/16/1971, 80
EDITH, 09/16/1971, 85
EDITH, 09/16/1971, 60
EDITH, 09/17/1971, 40
EDITH, 09/17/1971, 30
EDITH, 09/17/1971, 25
EDITH, 09/17/1971, 25
EDITH, 09/18/1971, 25
EDITH, 09/18/1971, 25
ELOISE, 09/13/1975, 25
ELOISE, 09/13/1975, 25
ELOISE, 09/13/1975, 25
ELOISE, 09/14/1975, 25
ELOISE, 09/14/1975, 25
ELOISE, 09/14/1975, 25
ELOISE, 09/14/1975, 25
ELOISE, 09/15/1975, 25
ELOISE, 09/15/1975, 25
ELOISE, 09/15/1975, 30
ELOISE, 09/15/1975, 30
ELOISE, 09/16/1975, 35
ELOISE, 09/16/1975, 45
ELOISE, 09/16/1975, 55
ELOISE, 09/16/1975, 65
ELOISE, 09/17/1975, 65
ELOISE, 09/17/1975, 60
ELOISE, 09/17/1975, 55
ELOISE, 09/17/1975, 50
ELOISE, 09/18/1975, 45
ELOISE, 09/18/1975, 45
ELOISE, 09/18/1975, 40
ELOISE, 09/18/1975, 40
ELOISE, 09/19/1975, 35
ELOISE, 09/19/1975, 35
ELOISE, 09/19/1975, 35
ELOISE, 09/19/1975, 35
ELOISE, 09/20/1975, 35
ELOISE, 09/20/1975, 35
ELOISE, 09/20/1975, 35
ELOISE, 09/20/1975, 35
ELOISE, 09/21/1975, 40
ELOISE, 09/21/1975, 45
ELOISE, 09/21/1975, 50
ELOISE, 09/21/1975, 55
ELOISE, 09/22/1975, 60
ELOISE, 09/22/1975, 65
ELOISE, 09/22/1975, 75
ELOISE, 09/22/1975, 85
ELOISE, 09/23/1975, 95
ELOISE, 09/23/1975, 105
ELOISE, 09/23/1975, 110
ELOISE, 09/23/1975, 55
ELOISE, 09/24/1975, 30
ELOISE, 09/24/1975, 20
ELOISE, 09/24/1975, 20
ELOISE, 09/24/1975, 20
UNNAMED, 07/18/1977, 20
UNNAMED, 07/18/1977, 25
UNNAMED, 07/18/1977, 30
UNNAMED, 07/19/1977, 30
UNNAMED, 07/19/1977, 25
UNNAMED, 07/19/1977, -99
BABE, 09/03/1977, 25
BABE, 09/03/1977, 30
BABE, 09/03/1977, 35
BABE, 09/04/1977, 35
BABE, 09/04/1977, 40
BABE, 09/04/1977, 45
BABE, 09/04/1977, 50
BABE, 09/05/1977, 60
BABE, 09/05/1977, 65
BABE, 09/05/1977, 65
BABE, 09/05/1977, 50
BABE, 09/06/1977, 30
BABE, 09/06/1977, 30
BABE, 09/06/1977, 30
BABE, 09/06/1977, 25
BABE, 09/07/1977, 25
BABE, 09/07/1977, 25
BABE, 09/07/1977, 25
BABE, 09/07/1977, 25
BABE, 09/08/1977, 25
BABE, 09/08/1977, 25
BABE, 09/08/1977, 25
BABE, 09/08/1977, 25
BABE, 09/09/1977, 25
FREDERIC, 08/29/1979, 25
FREDERIC, 08/29/1979, 30
FREDERIC, 08/29/1979, 30
FREDERIC, 08/30/1979, 30
FREDERIC, 08/30/1979, 30
FREDERIC, 08/30/1979, 35
FREDERIC, 08/30/1979, 40
FREDERIC, 08/31/1979, 45
FREDERIC, 08/31/1979, 50
FREDERIC, 08/31/1979, 55
FREDERIC, 08/31/1979, 55
FREDERIC, 09/01/1979, 60
FREDERIC, 09/01/1979, 65
FREDERIC, 09/01/1979, 65
FREDERIC, 09/01/1979, 65
FREDERIC, 09/02/1979, 60
FREDERIC, 09/02/1979, 60
FREDERIC, 09/02/1979, 60
FREDERIC, 09/02/1979, 55
FREDERIC, 09/03/1979, 55
FREDERIC, 09/03/1979, 55
FREDERIC, 09/03/1979, 50
FREDERIC, 09/03/1979, 50
FREDERIC, 09/04/1979, 50
FREDERIC, 09/04/1979, 45
FREDERIC, 09/04/1979, 45
FREDERIC, 09/04/1979, 45
FREDERIC, 09/05/1979, 45
FREDERIC, 09/05/1979, 45
FREDERIC, 09/05/1979, 40
FREDERIC, 09/05/1979, 40
FREDERIC, 09/06/1979, 40
FREDERIC, 09/06/1979, 35
FREDERIC, 09/06/1979, 35
FREDERIC, 09/06/1979, 30
FREDERIC, 09/07/1979, 30
FREDERIC, 09/07/1979, 25
FREDERIC, 09/07/1979, 25
FREDERIC, 09/07/1979, 25
FREDERIC, 09/08/1979, 30
FREDERIC, 09/08/1979, 30
FREDERIC, 09/08/1979, 30
FREDERIC, 09/08/1979, 30
FREDERIC, 09/09/1979, 35
FREDERIC, 09/09/1979, 40
FREDERIC, 09/09/1979, 45
FREDERIC, 09/09/1979, 50
FREDERIC, 09/10/1979, 55
FREDERIC, 09/10/1979, 60
FREDERIC, 09/10/1979, 65
FREDERIC, 09/10/1979, 70
FREDERIC, 09/11/1979, 75
FREDERIC, 09/11/1979, 80
FREDERIC, 09/11/1979, 85
FREDERIC, 09/11/1979, 95
FREDERIC, 09/12/1979, 100
FREDERIC, 09/12/1979, 110
FREDERIC, 09/12/1979, 115
FREDERIC, 09/12/1979, 115
FREDERIC, 09/13/1979, 115
FREDERIC, 09/13/1979, 95
FREDERIC, 09/13/1979, 65
FREDERIC, 09/13/1979, 45
FREDERIC, 09/14/1979, 40
FREDERIC, 09/14/1979, 35
FREDERIC, 09/14/1979, 35
FREDERIC, 09/14/1979, 30
FREDERIC, 09/15/1979, 30
DANNY, 08/12/1985, 25
DANNY, 08/12/1985, 25
DANNY, 08/12/1985, 25
DANNY, 08/12/1985, 25
DANNY, 08/13/1985, 25
DANNY, 08/13/1985, 25
DANNY, 08/13/1985, 30
DANNY, 08/13/1985, 30
DANNY, 08/14/1985, 35
DANNY, 08/14/1985, 45
DANNY, 08/14/1985, 50
DANNY, 08/14/1985, 60
DANNY, 08/15/1985, 70
DANNY, 08/15/1985, 75
DANNY, 08/15/1985, 80
DANNY, 08/15/1985, 80
DANNY, 08/15/1985, 70
DANNY, 08/16/1985, 50
DANNY, 08/16/1985, 40
DANNY, 08/16/1985, 30
DANNY, 08/16/1985, 30
DANNY, 08/17/1985, 30
DANNY, 08/17/1985, 30
DANNY, 08/17/1985, 30
DANNY, 08/17/1985, 30
DANNY, 08/18/1985, 25
DANNY, 08/18/1985, 25
DANNY, 08/18/1985, 25
DANNY, 08/18/1985, 25
DANNY, 08/19/1985, 25
DANNY, 08/19/1985, 25
DANNY, 08/19/1985, 25
DANNY, 08/19/1985, 25
DANNY, 08/20/1985, 20
DANNY, 08/20/1985, 20
DANNY, 08/20/1985, 20
DANNY, 08/20/1985, 20
JUAN, 10/26/1985, 30
JUAN, 10/26/1985, 30
JUAN, 10/26/1985, 35
JUAN, 10/26/1985, 40
JUAN, 10/27/1985, 45
JUAN, 10/27/1985, 50
JUAN, 10/27/1985, 55
JUAN, 10/27/1985, 60
JUAN, 10/28/1985, 65
JUAN, 10/28/1985, 70
JUAN, 10/28/1985, 75
JUAN, 10/28/1985, 75
JUAN, 10/29/1985, 75
JUAN, 10/29/1985, 70
JUAN, 10/29/1985, 65
JUAN, 10/29/1985, 65
JUAN, 10/29/1985, 60
JUAN, 10/30/1985, 60
JUAN, 10/30/1985, 55
JUAN, 10/30/1985, 55
JUAN, 10/30/1985, 55
JUAN, 10/31/1985, 55
JUAN, 10/31/1985, 55
JUAN, 10/31/1985, 60
JUAN, 10/31/1985, 55
JUAN, 11/01/1985, 40
JUAN, 11/01/1985, 35
JUAN, 11/01/1985, 30
JUAN, 11/01/1985, 25
UNNAMED, 08/09/1987, 30
UNNAMED, 08/09/1987, 35
UNNAMED, 08/10/1987, 40
UNNAMED, 08/10/1987, 40
UNNAMED, 08/10/1987, 40
UNNAMED, 08/10/1987, 30
UNNAMED, 08/11/1987, 25
UNNAMED, 08/11/1987, 25
UNNAMED, 08/11/1987, 25
UNNAMED, 08/11/1987, 25
UNNAMED, 08/12/1987, 25
UNNAMED, 08/12/1987, 25
UNNAMED, 08/12/1987, 25
UNNAMED, 08/12/1987, 20
UNNAMED, 08/13/1987, 20
UNNAMED, 08/13/1987, 20
UNNAMED, 08/13/1987, 20
UNNAMED, 08/13/1987, 15
UNNAMED, 08/14/1987, 15
UNNAMED, 08/14/1987, 15
UNNAMED, 08/14/1987, 15
UNNAMED, 08/14/1987, 15
UNNAMED, 08/15/1987, 15
UNNAMED, 08/15/1987, 15
UNNAMED, 08/15/1987, 15
UNNAMED, 08/15/1987, 15
UNNAMED, 08/16/1987, 15
UNNAMED, 08/16/1987, 15
UNNAMED, 08/16/1987, 15
UNNAMED, 08/16/1987, 10
UNNAMED, 08/17/1987, 10
UNNAMED, 08/17/1987, 10
ANDREW, 08/16/1992, 25
ANDREW, 08/17/1992, 30
ANDREW, 08/17/1992, 30
ANDREW, 08/17/1992, 35
ANDREW, 08/17/1992, 35
ANDREW, 08/18/1992, 40
ANDREW, 08/18/1992, 45
ANDREW, 08/18/1992, 45
ANDREW, 08/18/1992, 45
ANDREW, 08/19/1992, 45
ANDREW, 08/19/1992, 45
ANDREW, 08/19/1992, 45
ANDREW, 08/19/1992, 45
ANDREW, 08/20/1992, 40
ANDREW, 08/20/1992, 40
ANDREW, 08/20/1992, 40
ANDREW, 08/20/1992, 40
ANDREW, 08/21/1992, 45
ANDREW, 08/21/1992, 45
ANDREW, 08/21/1992, 50
ANDREW, 08/21/1992, 50
ANDREW, 08/22/1992, 55
ANDREW, 08/22/1992, 65
ANDREW, 08/22/1992, 80
ANDREW, 08/22/1992, 95
ANDREW, 08/23/1992, 110
ANDREW, 08/23/1992, 130
ANDREW, 08/23/1992, 145
ANDREW, 08/23/1992, 150
ANDREW, 08/23/1992, 140
ANDREW, 08/24/1992, 125
ANDREW, 08/24/1992, 130
ANDREW, 08/24/1992, 130
ANDREW, 08/24/1992, 145
ANDREW, 08/24/1992, 145
ANDREW, 08/24/1992, 115
ANDREW, 08/24/1992, 115
ANDREW, 08/25/1992, 115
ANDREW, 08/25/1992, 115
ANDREW, 08/25/1992, 120
ANDREW, 08/25/1992, 125
ANDREW, 08/26/1992, 125
ANDREW, 08/26/1992, 120
ANDREW, 08/26/1992, 100
ANDREW, 08/26/1992, 80
ANDREW, 08/26/1992, 50
ANDREW, 08/27/1992, 35
ANDREW, 08/27/1992, 30
ANDREW, 08/27/1992, 30
ANDREW, 08/27/1992, 25
ANDREW, 08/28/1992, 20
ANDREW, 08/28/1992, 20
ALBERTO, 06/30/1994, 25
ALBERTO, 06/30/1994, 25
ALBERTO, 06/30/1994, 30
ALBERTO, 07/01/1994, 30
ALBERTO, 07/01/1994, 30
ALBERTO, 07/01/1994, 30
ALBERTO, 07/01/1994, 30
ALBERTO, 07/02/1994, 35
ALBERTO, 07/02/1994, 35
ALBERTO, 07/02/1994, 40
ALBERTO, 07/02/1994, 45
ALBERTO, 07/03/1994, 45
ALBERTO, 07/03/1994, 50
ALBERTO, 07/03/1994, 55
ALBERTO, 07/03/1994, 55
ALBERTO, 07/03/1994, 45
ALBERTO, 07/04/1994, 25
ALBERTO, 07/04/1994, 20
ALBERTO, 07/04/1994, 20
ALBERTO, 07/04/1994, 20
ALBERTO, 07/05/1994, 20
ALBERTO, 07/05/1994, 20
ALBERTO, 07/05/1994, 20
ALBERTO, 07/05/1994, 20
ALBERTO, 07/06/1994, 15
ALBERTO, 07/06/1994, 15
ALBERTO, 07/06/1994, 15
ALBERTO, 07/06/1994, 15
ALBERTO, 07/07/1994, 10
ALBERTO, 07/07/1994, 10
ALBERTO, 07/07/1994, 10
ALBERTO, 07/07/1994, 10
ERIN, 07/31/1995, 45
ERIN, 07/31/1995, 50
ERIN, 07/31/1995, 55
ERIN, 07/31/1995, 60
ERIN, 08/01/1995, 70
ERIN, 08/01/1995, 75
ERIN, 08/01/1995, 75
ERIN, 08/01/1995, 75
ERIN, 08/02/1995, 75
ERIN, 08/02/1995, 75
ERIN, 08/02/1995, 75
ERIN, 08/02/1995, 50
ERIN, 08/02/1995, 60
ERIN, 08/03/1995, 65
ERIN, 08/03/1995, 70
ERIN, 08/03/1995, 80
ERIN, 08/03/1995, 85
ERIN, 08/03/1995, 75
ERIN, 08/03/1995, 65
ERIN, 08/04/1995, 45
ERIN, 08/04/1995, 35
ERIN, 08/04/1995, 20
ERIN, 08/04/1995, 20
ERIN, 08/05/1995, 20
ERIN, 08/05/1995, 20
ERIN, 08/05/1995, 20
ERIN, 08/05/1995, 20
ERIN, 08/06/1995, 20
ERIN, 08/06/1995, 20
ERIN, 08/06/1995, 20
OPAL, 09/27/1995, 25
OPAL, 09/28/1995, 25
OPAL, 09/28/1995, 25
OPAL, 09/28/1995, 25
OPAL, 09/28/1995, 25
OPAL, 09/29/1995, 25
OPAL, 09/29/1995, 25
OPAL, 09/29/1995, 25
OPAL, 09/29/1995, 30
OPAL, 09/30/1995, 30
OPAL, 09/30/1995, 30
OPAL, 09/30/1995, 35
OPAL, 09/30/1995, 40
OPAL, 10/01/1995, 45
OPAL, 10/01/1995, 45
OPAL, 10/01/1995, 45
OPAL, 10/01/1995, 50
OPAL, 10/02/1995, 55
OPAL, 10/02/1995, 60
OPAL, 10/02/1995, 65
OPAL, 10/02/1995, 65
OPAL, 10/03/1995, 70
OPAL, 10/03/1995, 75
OPAL, 10/03/1995, 80
OPAL, 10/03/1995, 85
OPAL, 10/04/1995, 100
OPAL, 10/04/1995, 110
OPAL, 10/04/1995, 130
OPAL, 10/04/1995, 130
OPAL, 10/04/1995, 110
OPAL, 10/04/1995, 100
OPAL, 10/05/1995, 80
OPAL, 10/05/1995, 50
OPAL, 10/05/1995, 30
OPAL, 10/05/1995, 40
OPAL, 10/06/1995, 40
OPAL, 10/06/1995, 40
OPAL, 10/06/1995, 35
OPAL, 10/06/1995, 30
DANNY, 07/16/1997, 25
DANNY, 07/16/1997, 30
DANNY, 07/17/1997, 30
DANNY, 07/17/1997, 30
DANNY, 07/17/1997, 40
DANNY, 07/17/1997, 50
DANNY, 07/18/1997, 55
DANNY, 07/18/1997, 65
