UNNAMED, 08/19/1852, 60
DANNY, 07/18/1997, 65
DANNY, 07/18/1997, 70
DANNY, 07/18/1997, 70
DANNY, 07/19/1997, 70
DANNY, 07/19/1997, 65
DANNY, 07/19/1997, 70
DANNY, 07/19/1997, 70
DANNY, 07/19/1997, 65
DANNY, 07/20/1997, 60
DANNY, 07/20/1997, 45
DANNY, 07/20/1997, 35
DANNY, 07/20/1997, 30
DANNY, 07/21/1997, 25
DANNY, 07/21/1997, 20
DANNY, 07/21/1997, 20
DANNY, 07/21/1997, 20
DANNY, 07/22/1997, 20
DANNY, 07/22/1997, 20
DANNY, 07/22/1997, 20
DANNY, 07/22/1997, 20
DANNY, 07/23/1997, 20
DANNY, 07/23/1997, 20
DANNY, 07/23/1997, 20
DANNY, 07/23/1997, 20
DANNY, 07/24/1997, 20
DANNY, 07/24/1997, 20
DANNY, 07/24/1997, 30
DANNY, 07/24/1997, 40
DANNY, 07/25/1997, 50
DANNY, 07/25/1997, 50
DANNY, 07/25/1997, 50
DANNY, 07/25/1997, 50
DANNY, 07/26/1997, 45
DANNY, 07/26/1997, 45
DANNY, 07/26/1997, 40
DANNY, 07/26/1997, 40
DANNY, 07/27/1997, 40
DANNY, 07/27/1997, 40
DANNY, 07/27/1997, 30
GEORGES, 09/15/1998, 30
GEORGES, 09/15/1998, 30
GEORGES, 09/16/1998, 30
GEORGES, 09/16/1998, 30
GEORGES, 09/16/1998, 35
GEORGES, 09/16/1998, 35
GEORGES, 09/17/1998, 45
GEORGES, 09/17/1998, 50
GEORGES, 09/17/1998, 55
GEORGES, 09/17/1998, 65
GEORGES, 09/18/1998, 70
GEORGES, 09/18/1998, 80
GEORGES, 09/18/1998, 85
GEORGES, 09/18/1998, 90
GEORGES, 09/19/1998, 90
GEORGES, 09/19/1998, 95
GEORGES, 09/19/1998, 110
GEORGES, 09/19/1998, 125
GEORGES, 09/20/1998, 130
GEORGES, 09/20/1998, 135
GEORGES, 09/20/1998, 130
GEORGES, 09/20/1998, 115
GEORGES, 09/21/1998, 100
GEORGES, 09/21/1998, 100
GEORGES, 09/21/1998, 100
GEORGES, 09/21/1998, 100
GEORGES, 09/21/1998, 95
GEORGES, 09/21/1998, 90
GEORGES, 09/21/1998, 90
GEORGES, 09/22/1998, 90
GEORGES, 09/22/1998, 95
GEORGES, 09/22/1998, 105
GEORGES, 09/22/1998, 105
GEORGES, 09/22/1998, 95
GEORGES, 09/23/1998, 70
GEORGES, 09/23/1998, 65
GEORGES, 09/23/1998, 65
GEORGES, 09/23/1998, 65
GEORGES, 09/23/1998, 65
GEORGES, 09/24/1998, 65
GEORGES, 09/24/1998, 65
GEORGES, 09/24/1998, 70
GEORGES, 09/24/1998, 75
GEORGES, 09/25/1998, 80
GEORGES, 09/25/1998, 85
GEORGES, 09/25/1998, 90
GEORGES, 09/25/1998, 90
GEORGES, 09/25/1998, 90
GEORGES, 09/26/1998, 90
GEORGES, 09/26/1998, 90
GEORGES, 09/26/1998, 90
GEORGES, 09/26/1998, 90
GEORGES, 09/27/1998, 95
GEORGES, 09/27/1998, 95
GEORGES, 09/27/1998, 95
GEORGES, 09/27/1998, 95
GEORGES, 09/28/1998, 95
GEORGES, 09/28/1998, 90
GEORGES, 09/28/1998, 90
GEORGES, 09/28/1998, 90
GEORGES, 09/28/1998, 65
GEORGES, 09/29/1998, 50
GEORGES, 09/29/1998, 40
GEORGES, 09/29/1998, 30
GEORGES, 09/29/1998, 30
GEORGES, 09/30/1998, 30
GEORGES, 09/30/1998, 30
GEORGES, 09/30/1998, 25
GEORGES, 09/30/1998, 25
GEORGES, 10/01/1998, 25
GEORGES, 10/01/1998, 20
HELENE, 09/15/2000, 25
HELENE, 09/15/2000, 25
HELENE, 09/16/2000, 25
HELENE, 09/16/2000, 25
HELENE, 09/16/2000, 30
HELENE, 09/16/2000, 30
HELENE, 09/17/2000, 30
HELENE, 09/17/2000, 30
HELENE, 09/17/2000, 30
HELENE, 09/17/2000, 30
HELENE, 09/18/2000, 30
HELENE, 09/18/2000, 30
HELENE, 09/18/2000, 30
HELENE, 09/18/2000, 30
HELENE, 09/19/2000, 30
HELENE, 09/19/2000, 30
HELENE, 09/19/2000, 30
HELENE, 09/19/2000, 30
HELENE, 09/20/2000, 30
HELENE, 09/20/2000, 25
HELENE, 09/20/2000, 25
HELENE, 09/20/2000, 25
HELENE, 09/21/2000, 25
HELENE, 09/21/2000, 35
HELENE, 09/21/2000, 45
HELENE, 09/21/2000, 60
HELENE, 09/22/2000, 60
HELENE, 09/22/2000, 50
HELENE, 09/22/2000, 35
HELENE, 09/22/2000, 25
HELENE, 09/23/2000, 25
HELENE, 09/23/2000, 25
HELENE, 09/23/2000, 25
HELENE, 09/23/2000, 35
HELENE, 09/24/2000, 40
HELENE, 09/24/2000, 45
HELENE, 09/24/2000, 45
HELENE, 09/24/2000, 45
HELENE, 09/25/2000, 55
HELENE, 09/25/2000, 60
HELENE, 09/25/2000, 55
HELENE, 09/25/2000, 45
ALLISON, 06/05/2001, 40
ALLISON, 06/05/2001, 50
ALLISON, 06/05/2001, 45
ALLISON, 06/06/2001, 45
ALLISON, 06/06/2001, 30
ALLISON, 06/06/2001, 20
ALLISON, 06/06/2001, 20
ALLISON, 06/07/2001, 20
ALLISON, 06/07/2001, 20
ALLISON, 06/07/2001, 20
ALLISON, 06/07/2001, 15
ALLISON, 06/08/2001, 15
ALLISON, 06/08/2001, 20
ALLISON, 06/08/2001, 20
ALLISON, 06/08/2001, 20
ALLISON, 06/09/2001, 20
ALLISON, 06/09/2001, 20
ALLISON, 06/09/2001, 20
ALLISON, 06/09/2001, 20
ALLISON, 06/10/2001, 20
ALLISON, 06/10/2001, 25
ALLISON, 06/10/2001, 25
ALLISON, 06/10/2001, 30
ALLISON, 06/11/2001, 30
ALLISON, 06/11/2001, 30
ALLISON, 06/11/2001, 35
ALLISON, 06/11/2001, 40
ALLISON, 06/11/2001, 35
ALLISON, 06/12/2001, 25
ALLISON, 06/12/2001, 20
ALLISON, 06/12/2001, 20
ALLISON, 06/12/2001, 20
ALLISON, 06/13/2001, 20
ALLISON, 06/13/2001, 25
ALLISON, 06/13/2001, 25
ALLISON, 06/13/2001, 25
ALLISON, 06/14/2001, 25
ALLISON, 06/14/2001, 25
ALLISON, 06/14/2001, 25
ALLISON, 06/14/2001, 25
ALLISON, 06/15/2001, 25
ALLISON, 06/15/2001, 25
ALLISON, 06/15/2001, 25
ALLISON, 06/15/2001, 25
ALLISON, 06/16/2001, 25
ALLISON, 06/16/2001, 25
ALLISON, 06/16/2001, 25
ALLISON, 06/16/2001, 25
ALLISON, 06/17/2001, 25
ALLISON, 06/17/2001, 30
ALLISON, 06/17/2001, 40
ALLISON, 06/17/2001, 35
ALLISON, 06/18/2001, 30
ALLISON, 06/18/2001, 30
ALLISON, 06/18/2001, 30
ALLISON, 06/18/2001, 25
ALLISON, 06/19/2001, 20
BARRY, 08/02/2001, 30
BARRY, 08/02/2001, 45
BARRY, 08/03/2001, 40
BARRY, 08/03/2001, 35
BARRY, 08/03/2001, 35
BARRY, 08/03/2001, 35
BARRY, 08/04/2001, 30
BARRY, 08/04/2001, 30
BARRY, 08/04/2001, 30
BARRY, 08/04/2001, 35
BARRY, 08/05/2001, 35
BARRY, 08/05/2001, 40
BARRY, 08/05/2001, 50
BARRY, 08/05/2001, 60
BARRY, 08/06/2001, 60
BARRY, 08/06/2001, 60
BARRY, 08/06/2001, 60
BARRY, 08/06/2001, 25
BARRY, 08/06/2001, 20
BARRY, 08/07/2001, 15
BARRY, 08/07/2001, 15
BARRY, 08/07/2001, 10
BARRY, 08/07/2001, 10
BARRY, 08/08/2001, 10
BARRY, 08/08/2001, 10
HANNA, 09/12/2002, 30
HANNA, 09/12/2002, 35
HANNA, 09/12/2002, 35
HANNA, 09/12/2002, 35
HANNA, 09/13/2002, 35
HANNA, 09/13/2002, 40
HANNA, 09/13/2002, 45
HANNA, 09/13/2002, 45
HANNA, 09/14/2002, 50
HANNA, 09/14/2002, 50
HANNA, 09/14/2002, 50
HANNA, 09/14/2002, 50
HANNA, 09/14/2002, 50
HANNA, 09/14/2002, 30
HANNA, 09/15/2002, 20
HANNA, 09/15/2002, 20
HANNA, 09/15/2002, 20
BILL, 06/28/2003, 20
BILL, 06/28/2003, 20
BILL, 06/28/2003, 20
BILL, 06/29/2003, 20
BILL, 06/29/2003, 30
BILL, 06/29/2003, 35
BILL, 06/29/2003, 40
BILL, 06/30/2003, 45
BILL, 06/30/2003, 45
BILL, 06/30/2003, 50
BILL, 06/30/2003, 50
BILL, 06/30/2003, 50
BILL, 07/01/2003, 45
BILL, 07/01/2003, 30
BILL, 07/01/2003, 25
BILL, 07/01/2003, 20
BILL, 07/02/2003, 20
BILL, 07/02/2003, 20
BILL, 07/02/2003, 20
BILL, 07/02/2003, 20
BILL, 07/03/2003, 20
FRANCES, 08/25/2004, 25
FRANCES, 08/25/2004, 30
FRANCES, 08/25/2004, 30
FRANCES, 08/25/2004, 35
FRANCES, 08/26/2004, 40
FRANCES, 08/26/2004, 45
FRANCES, 08/26/2004, 55
FRANCES, 08/26/2004, 65
FRANCES, 08/27/2004, 70
FRANCES, 08/27/2004, 75
FRANCES, 08/27/2004, 90
FRANCES, 08/27/2004, 100
FRANCES, 08/28/2004, 100
FRANCES, 08/28/2004, 100
FRANCES, 08/28/2004, 105
FRANCES, 08/28/2004, 115
FRANCES, 08/29/2004, 115
FRANCES, 08/29/2004, 115
FRANCES, 08/29/2004, 115
FRANCES, 08/29/2004, 110
FRANCES, 08/30/2004, 105
FRANCES, 08/30/2004, 100
FRANCES, 08/30/2004, 100
FRANCES, 08/30/2004, 110
FRANCES, 08/31/2004, 110
FRANCES, 08/31/2004, 115
FRANCES, 08/31/2004, 120
FRANCES, 08/31/2004, 125
FRANCES, 09/01/2004, 120
FRANCES, 09/01/2004, 120
FRANCES, 09/01/2004, 120
FRANCES, 09/01/2004, 120
FRANCES, 09/01/2004, 120
FRANCES, 09/02/2004, 120
FRANCES, 09/02/2004, 125
FRANCES, 09/02/2004, 125
FRANCES, 09/02/2004, 120
FRANCES, 09/02/2004, 115
FRANCES, 09/02/2004, 110
FRANCES, 09/03/2004, 105
FRANCES, 09/03/2004, 100
FRANCES, 09/03/2004, 100
FRANCES, 09/03/2004, 95
FRANCES, 09/03/2004, 95
FRANCES, 09/03/2004, 90
FRANCES, 09/04/2004, 85
FRANCES, 09/04/2004, 85
FRANCES, 09/04/2004, 90
FRANCES, 09/04/2004, 90
FRANCES, 09/04/2004, 90
FRANCES, 09/05/2004, 95
FRANCES, 09/05/2004, 90
FRANCES, 09/05/2004, 90
FRANCES, 09/05/2004, 80
FRANCES, 09/05/2004, 60
FRANCES, 09/06/2004, 55
FRANCES, 09/06/2004, 55
FRANCES, 09/06/2004, 55
FRANCES, 09/06/2004, 50
FRANCES, 09/07/2004, 35
FRANCES, 09/07/2004, 30
FRANCES, 09/07/2004, 25
FRANCES, 09/07/2004, 25
FRANCES, 09/08/2004, 25
FRANCES, 09/08/2004, 25
FRANCES, 09/08/2004, 25
FRANCES, 09/08/2004, 25
FRANCES, 09/09/2004, 25
FRANCES, 09/09/2004, 30
FRANCES, 09/09/2004, 35
FRANCES, 09/09/2004, 30
FRANCES, 09/10/2004, 25
FRANCES, 09/10/2004, 20
FRANCES, 09/10/2004, 20
FRANCES, 09/10/2004, 20
IVAN, 09/02/2004, 25
IVAN, 09/03/2004, 30
IVAN, 09/03/2004, 35
IVAN, 09/03/2004, 40
IVAN, 09/03/2004, 45
IVAN, 09/04/2004, 45
IVAN, 09/04/2004, 50
IVAN, 09/04/2004, 50
IVAN, 09/04/2004, 55
IVAN, 09/05/2004, 60
IVAN, 09/05/2004, 65
IVAN, 09/05/2004, 85
IVAN, 09/05/2004, 110
IVAN, 09/06/2004, 115
IVAN, 09/06/2004, 110
IVAN, 09/06/2004, 110
IVAN, 09/06/2004, 90
IVAN, 09/07/2004, 90
IVAN, 09/07/2004, 95
IVAN, 09/07/2004, 100
IVAN, 09/07/2004, 105
IVAN, 09/07/2004, 110
IVAN, 09/08/2004, 115
IVAN, 09/08/2004, 120
IVAN, 09/08/2004, 120
IVAN, 09/08/2004, 120
IVAN, 09/09/2004, 130
IVAN, 09/09/2004, 140
IVAN, 09/09/2004, 140
IVAN, 09/09/2004, 130
IVAN, 09/10/2004, 130
IVAN, 09/10/2004, 125
IVAN, 09/10/2004, 125
IVAN, 09/10/2004, 120
IVAN, 09/11/2004, 135
IVAN, 09/11/2004, 130
IVAN, 09/11/2004, 130
IVAN, 09/11/2004, 125
IVAN, 09/11/2004, 145
IVAN, 09/12/2004, 145
IVAN, 09/12/2004, 135
IVAN, 09/12/2004, 135
IVAN, 09/12/2004, 130
IVAN, 09/12/2004, 130
IVAN, 09/13/2004, 140
IVAN, 09/13/2004, 140
IVAN, 09/13/2004, 140
IVAN, 09/13/2004, 140
IVAN, 09/13/2004, 140
IVAN, 09/14/2004, 140
IVAN, 09/14/2004, 140
IVAN, 09/14/2004, 140
IVAN, 09/14/2004, 125
IVAN, 09/14/2004, 120
IVAN, 09/15/2004, 120
IVAN, 09/15/2004, 120
IVAN, 09/15/2004, 115
IVAN, 09/15/2004, 115
IVAN, 09/16/2004, 110
IVAN, 09/16/2004, 105
IVAN, 09/16/2004, 105
IVAN, 09/16/2004, 70
IVAN, 09/16/2004, 50
IVAN, 09/17/2004, 30
IVAN, 09/17/2004, 25
IVAN, 09/17/2004, 20
IVAN, 09/17/2004, 20
IVAN, 09/18/2004, 20
IVAN, 09/18/2004, 15
IVAN, 09/18/2004, 15
IVAN, 09/18/2004, 25
IVAN, 09/19/2004, 35
IVAN, 09/19/2004, 35
IVAN, 09/19/2004, 35
IVAN, 09/19/2004, 35
IVAN, 09/20/2004, 35
IVAN, 09/20/2004, 35
IVAN, 09/20/2004, 30
IVAN, 09/20/2004, 25
IVAN, 09/21/2004, 25
IVAN, 09/21/2004, 25
IVAN, 09/21/2004, 25
IVAN, 09/21/2004, 25
IVAN, 09/22/2004, 25
IVAN, 09/22/2004, 25
IVAN, 09/22/2004, 25
IVAN, 09/22/2004, 30
IVAN, 09/23/2004, 35
IVAN, 09/23/2004, 35
IVAN, 09/23/2004, 50
IVAN, 09/23/2004, 40
IVAN, 09/24/2004, 30
IVAN, 09/24/2004, 30
IVAN, 09/24/2004, 25
ARLENE, 06/08/2005, 25
ARLENE, 06/09/2005, 30
ARLENE, 06/09/2005, 35
ARLENE, 06/09/2005, 35
ARLENE, 06/09/2005, 35
ARLENE, 06/10/2005, 40
ARLENE, 06/10/2005, 45
ARLENE, 06/10/2005, 45
ARLENE, 06/10/2005, 50
ARLENE, 06/10/2005, 55
ARLENE, 06/11/2005, 60
ARLENE, 06/11/2005, 60
ARLENE, 06/11/2005, 60
ARLENE, 06/11/2005, 55
ARLENE, 06/11/2005, 50
ARLENE, 06/11/2005, 50
ARLENE, 06/12/2005, 30
ARLENE, 06/12/2005, 25
ARLENE, 06/12/2005, 20
ARLENE, 06/12/2005, 20
ARLENE, 06/13/2005, 20
ARLENE, 06/13/2005, 20
ARLENE, 06/13/2005, 20
ARLENE, 06/13/2005, 20
ARLENE, 06/14/2005, 20
ARLENE, 06/14/2005, 20
CINDY, 07/03/2005, 30
CINDY, 07/04/2005, 30
CINDY, 07/04/2005, 30
CINDY, 07/04/2005, 30
CINDY, 07/04/2005, 25
CINDY, 07/04/2005, 30
CINDY, 07/05/2005, 30
CINDY, 07/05/2005, 35
CINDY, 07/05/2005, 45
CINDY, 07/05/2005, 60
CINDY, 07/06/2005, 65
CINDY, 07/06/2005, 65
CINDY, 07/06/2005, 50
CINDY, 07/06/2005, 45
CINDY, 07/06/2005, 40
CINDY, 07/06/2005, 30
CINDY, 07/07/2005, 25
CINDY, 07/07/2005, 20
CINDY, 07/07/2005, 20
CINDY, 07/07/2005, 20
CINDY, 07/08/2005, 20
CINDY, 07/08/2005, 20
CINDY, 07/08/2005, 25
CINDY, 07/08/2005, 25
CINDY, 07/09/2005, 25
CINDY, 07/09/2005, 25
CINDY, 07/09/2005, 30
CINDY, 07/09/2005, 30
CINDY, 07/10/2005, 30
CINDY, 07/10/2005, 30
CINDY, 07/10/2005, 25
CINDY, 07/10/2005, 20
CINDY, 07/11/2005, 20
CINDY, 07/11/2005, 20
DENNIS, 07/04/2005, 25
DENNIS, 07/04/2005, 30
DENNIS, 07/05/2005, 30
DENNIS, 07/05/2005, 30
DENNIS, 07/05/2005, 35
DENNIS, 07/05/2005, 40
DENNIS, 07/06/2005, 45
DENNIS, 07/06/2005, 50
DENNIS, 07/06/2005, 55
DENNIS, 07/06/2005, 60
DENNIS, 07/07/2005, 70
DENNIS, 07/07/2005, 80
DENNIS, 07/07/2005, 90
DENNIS, 07/07/2005, 100
DENNIS, 07/08/2005, 120
DENNIS, 07/08/2005, 120
DENNIS, 07/08/2005, 110
DENNIS, 07/08/2005, 130
DENNIS, 07/08/2005, 120
DENNIS, 07/08/2005, 120
DENNIS, 07/09/2005, 100
DENNIS, 07/09/2005, 75
DENNIS, 07/09/2005, 80
DENNIS, 07/09/2005, 90
DENNIS, 07/10/2005, 110
DENNIS, 07/10/2005, 125
DENNIS, 07/10/2005, 120
DENNIS, 07/10/2005, 110
DENNIS, 07/10/2005, 105
DENNIS, 07/11/2005, 45
DENNIS, 07/11/2005, 30
DENNIS, 07/11/2005, 25
DENNIS, 07/11/2005, 20
DENNIS, 07/12/2005, 20
DENNIS, 07/12/2005, 15
DENNIS, 07/12/2005, 15
DENNIS, 07/12/2005, 15
DENNIS, 07/13/2005, 15
DENNIS, 07/13/2005, 15
DENNIS, 07/13/2005, 15
DENNIS, 07/13/2005, 15
DENNIS, 07/14/2005, 10
DENNIS, 07/14/2005, 10
DENNIS, 07/14/2005, 10
DENNIS, 07/14/2005, 10
DENNIS, 07/15/2005, 10
DENNIS, 07/15/2005, 10
DENNIS, 07/15/2005, 10
DENNIS, 07/15/2005, 10
DENNIS, 07/16/2005, 10
DENNIS, 07/16/2005, 10
DENNIS, 07/16/2005, 10
DENNIS, 07/16/2005, 10
DENNIS, 07/17/2005, 10
DENNIS, 07/17/2005, 10
DENNIS, 07/17/2005, 10
DENNIS, 07/17/2005, 10
DENNIS, 07/18/2005, 10
DENNIS, 07/18/2005, 10
TAMMY, 10/05/2005, 35
TAMMY, 10/05/2005, 40
TAMMY, 10/05/2005, 45
TAMMY, 10/05/2005, 45
TAMMY, 10/06/2005, 45
TAMMY, 10/06/2005, 35
TAMMY, 10/06/2005, 25
TAMMY, 10/06/2005, 15
TAMMY, 10/07/2005, 10
TEN, 09/21/2007, 30
TEN, 09/21/2007, 30
TEN, 09/22/2007, 25
TEN, 09/22/2007, 20
FAY, 08/15/2008, 30
FAY, 08/15/2008, 35
FAY, 08/15/2008, 35
FAY, 08/16/2008, 40
FAY, 08/16/2008, 40
FAY, 08/16/2008, 40
FAY, 08/16/2008, 40
FAY, 08/16/2008, 40
FAY, 08/17/2008, 45
FAY, 08/17/2008, 45
FAY, 08/17/2008, 45
FAY, 08/17/2008, 45
FAY, 08/17/2008, 45
FAY, 08/18/2008, 45
FAY, 08/18/2008, 45
FAY, 08/18/2008, 45
FAY, 08/18/2008, 50
FAY, 08/18/2008, 50
FAY, 08/18/2008, 50
FAY, 08/19/2008, 50
FAY, 08/19/2008, 55
FAY, 08/19/2008, 55
FAY, 08/19/2008, 55
FAY, 08/19/2008, 60
FAY, 08/20/2008, 55
FAY, 08/20/2008, 50
FAY, 08/20/2008, 45
FAY, 08/20/2008, 45
FAY, 08/21/2008, 50
FAY, 08/21/2008, 50
FAY, 08/21/2008, 50
FAY, 08/21/2008, 55
FAY, 08/21/2008, 55
FAY, 08/22/2008, 50
FAY, 08/22/2008, 50
FAY, 08/22/2008, 45
FAY, 08/22/2008, 40
FAY, 08/23/2008, 45
FAY, 08/23/2008, 45
FAY, 08/23/2008, 45
FAY, 08/23/2008, 40
FAY, 08/23/2008, 40
FAY, 08/24/2008, 30
FAY, 08/24/2008, 30
FAY, 08/24/2008, 30
FAY, 08/24/2008, 30
FAY, 08/25/2008, 30
FAY, 08/25/2008, 30
FAY, 08/25/2008, 25
FAY, 08/25/2008, 25
FAY, 08/26/2008, 20
FAY, 08/26/2008, 20
FAY, 08/26/2008, 20
FAY, 08/26/2008, 20
FAY, 08/27/2008, 15
FAY, 08/27/2008, 15
FAY, 08/27/2008, 15
FAY, 08/27/2008, 15
FAY, 08/28/2008, 15
FAY, 08/28/2008, 15
CLAUDETTE, 08/16/2009, 30
CLAUDETTE, 08/16/2009, 35
CLAUDETTE, 08/16/2009, 50
CLAUDETTE, 08/17/2009, 45
CLAUDETTE, 08/17/2009, 40
CLAUDETTE, 08/17/2009, 40
CLAUDETTE, 08/17/2009, 25
CLAUDETTE, 08/17/2009, 20
IDA, 11/04/2009, 30
IDA, 11/04/2009, 35
IDA, 11/04/2009, 45
IDA, 11/05/2009, 55
IDA, 11/05/2009, 65
IDA, 11/05/2009, 70
IDA, 11/05/2009, 50
IDA, 11/06/2009, 35
IDA, 11/06/2009, 30
IDA, 11/06/2009, 30
IDA, 11/06/2009, 30
IDA, 11/07/2009, 30
IDA, 11/07/2009, 35
IDA, 11/07/2009, 55
IDA, 11/07/2009, 60
IDA, 11/08/2009, 70
IDA, 11/08/2009, 80
IDA, 11/08/2009, 85
IDA, 11/08/2009, 85
IDA, 11/09/2009, 90
IDA, 11/09/2009, 80
IDA, 11/09/2009, 60
IDA, 11/09/2009, 65
IDA, 11/09/2009, 75
IDA, 11/10/2009, 60
IDA, 11/10/2009, 50
IDA, 11/10/2009, 45
IDA, 11/10/2009, 35
IDA, 11/10/2009, 30
IDA, 11/11/2009, 25
IDA, 11/11/2009, 25
FIVE, 08/10/2010, 25
FIVE, 08/10/2010, 25
FIVE, 08/10/2010, 30
FIVE, 08/11/2010, 30
FIVE, 08/11/2010, 30
FIVE, 08/11/2010, 25
FIVE, 08/11/2010, 25
FIVE, 08/12/2010, 25
FIVE, 08/12/2010, 25
FIVE, 08/12/2010, 25
FIVE, 08/12/2010, 25
FIVE, 08/13/2010, 25
FIVE, 08/13/2010, 25
FIVE, 08/13/2010, 25
FIVE, 08/13/2010, 25
FIVE, 08/14/2010, 20
FIVE, 08/14/2010, 15
FIVE, 08/14/2010, 15
FIVE, 08/14/2010, 15
FIVE, 08/15/2010, 15
FIVE, 08/15/2010, 15
FIVE, 08/15/2010, 15
FIVE, 08/15/2010, 20
FIVE, 08/16/2010, 20
FIVE, 08/16/2010, 20
FIVE, 08/16/2010, 20
FIVE, 08/16/2010, 25
FIVE, 08/17/2010, 25
FIVE, 08/17/2010, 25
FIVE, 08/17/2010, 25
FIVE, 08/17/2010, 20
FIVE, 08/18/2010, 15
LEE, 09/02/2011, 30
LEE, 09/02/2011, 30
LEE, 09/02/2011, 35
LEE, 09/02/2011, 40
LEE, 09/03/2011, 40
LEE, 09/03/2011, 45
LEE, 09/03/2011, 50
LEE, 09/03/2011, 45
LEE, 09/04/2011, 40
LEE, 09/04/2011, 40
LEE, 09/04/2011, 40
LEE, 09/04/2011, 40
LEE, 09/04/2011, 35
LEE, 09/04/2011, 35
LEE, 09/05/2011, 35
LEE, 09/05/2011, 35
LEE, 09/05/2011, 40
LEE, 09/05/2011, 40
LEE, 09/06/2011, 30
LEE, 09/06/2011, 20
LEE, 09/06/2011, 15
LEE, 09/06/2011, 15
